date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:35:32	4476/4476	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:00%20GMT	http://codepixar.com/educare/php/img/extra/comment-person.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/extra/comment-person.png	(from http://codepixar.com/educare/php/14-course-details.php)
00:35:32	17536/17536	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:09%20GMT	http://codepixar.com/educare/php/img/extra/light-box.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/extra/light-box.jpg	(from http://codepixar.com/educare/php/14-course-details.php)
00:35:33	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.f5.delayed	(from http://codepixar.com/educare/php/27-teacher-list.php)
00:35:33	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.f6.delayed	(from http://codepixar.com/educare/php/28-teacher-archive.php)
00:35:33	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.f7.delayed	(from http://codepixar.com/educare/php/29-teacher-details.php)
00:35:33	11544/11544	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:32%20GMT	http://codepixar.com/educare/php/img/teacher/5.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/5.jpg	(from http://codepixar.com/educare/php/26-teacher-grid.php)
00:35:33	9800/9800	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:33%20GMT	http://codepixar.com/educare/php/img/teacher/6.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/6.jpg	(from http://codepixar.com/educare/php/26-teacher-grid.php)
00:35:34	11230/11230	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:33%20GMT	http://codepixar.com/educare/php/img/teacher/7.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/7.jpg	(from http://codepixar.com/educare/php/26-teacher-grid.php)
00:35:34	13503/13503	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:31%20GMT	http://codepixar.com/educare/php/img/teacher/c1.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/c1.png	(from http://codepixar.com/educare/php/29-teacher-details.php)
00:35:35	3979/3979	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:27%20GMT	http://codepixar.com/educare/php/img/teacher/a1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/a1.jpg	(from http://codepixar.com/educare/php/29-teacher-details.php)
00:35:35	2775/2775	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:28%20GMT	http://codepixar.com/educare/php/img/teacher/a2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/a2.jpg	(from http://codepixar.com/educare/php/29-teacher-details.php)
00:35:35	2788/2788	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:27%20GMT	http://codepixar.com/educare/php/img/teacher/a3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/a3.jpg	(from http://codepixar.com/educare/php/29-teacher-details.php)
00:35:36	3844/3844	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:30%20GMT	http://codepixar.com/educare/php/img/teacher/a4.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/a4.jpg	(from http://codepixar.com/educare/php/29-teacher-details.php)
00:35:36	3660/3660	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:29%20GMT	http://codepixar.com/educare/php/img/teacher/a5.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/teacher/a5.jpg	(from http://codepixar.com/educare/php/29-teacher-details.php)
00:35:38	1939/1939	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:45%20GMT	http://codepixar.com/educare/php/img/blog/w1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/blog/w1.jpg	(from http://codepixar.com/educare/php/33-blog-left-sidebar.php)
00:35:38	1778/1778	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:42%20GMT	http://codepixar.com/educare/php/img/blog/w2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/blog/w2.jpg	(from http://codepixar.com/educare/php/33-blog-left-sidebar.php)
00:35:39	3377/3377	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:43%20GMT	http://codepixar.com/educare/php/img/blog/w3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/blog/w3.jpg	(from http://codepixar.com/educare/php/33-blog-left-sidebar.php)
00:35:39	1626/1626	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:39%20GMT	http://codepixar.com/educare/php/img/blog/w4.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/blog/w4.jpg	(from http://codepixar.com/educare/php/33-blog-left-sidebar.php)
00:35:41	51771/51771	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:47%20GMT	http://codepixar.com/educare/php/img/blog/b1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/blog/b1.jpg	(from http://codepixar.com/educare/php/32-blog-home.php)
00:35:42	2819/2819	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:19%20GMT	http://codepixar.com/educare/php/img/publication/r1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/publication/r1.jpg	(from http://codepixar.com/educare/php/35-blog-single.php)
00:35:42	3084/3084	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:17%20GMT	http://codepixar.com/educare/php/img/publication/r2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/publication/r2.jpg	(from http://codepixar.com/educare/php/35-blog-single.php)
00:35:42	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.108.delayed	(from http://codepixar.com/educare/php/15-events-listview.php)
00:35:42	6248/6248	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:18%20GMT	http://codepixar.com/educare/php/img/publication/r3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/publication/r3.jpg	(from http://codepixar.com/educare/php/35-blog-single.php)
00:35:43	2819/2819	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:19%20GMT	http://codepixar.com/educare/php/img/publication/r4.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/publication/r4.jpg	(from http://codepixar.com/educare/php/35-blog-single.php)
00:35:44	11457/11457	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:51%20GMT	http://codepixar.com/educare/php/img/event/1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/event/1.jpg	(from http://codepixar.com/educare/php/15-events-listview.php)
00:35:45	16791/16791	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:50%20GMT	http://codepixar.com/educare/php/img/event/2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/event/2.jpg	(from http://codepixar.com/educare/php/15-events-listview.php)
00:35:45	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.10d.delayed	(from http://codepixar.com/educare/php/16-events-gridview.php)
00:35:46	15176/15176	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:51%20GMT	http://codepixar.com/educare/php/img/event/3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/event/3.jpg	(from http://codepixar.com/educare/php/15-events-listview.php)
00:35:47	1510/1510	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:54%20GMT	http://codepixar.com/educare/php/img/shop/c1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/c1.jpg	(from http://codepixar.com/educare/php/36-shop-home.php)
00:35:47	11473/11473	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:49%20GMT	http://codepixar.com/educare/php/img/event/5.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/event/5.jpg	(from http://codepixar.com/educare/php/16-events-gridview.php)
00:35:47	19631/19631	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:02:48%20GMT	http://codepixar.com/educare/php/img/event/4.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/event/4.jpg	(from http://codepixar.com/educare/php/15-events-listview.php)
00:35:47	1112/1112	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:55%20GMT	http://codepixar.com/educare/php/img/shop/c2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/c2.jpg	(from http://codepixar.com/educare/php/36-shop-home.php)
00:35:48	1403/1403	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:55%20GMT	http://codepixar.com/educare/php/img/shop/c3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/c3.jpg	(from http://codepixar.com/educare/php/36-shop-home.php)
00:35:56	46182/46182	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:00:54%20GMT	http://codepixar.com/educare/php/img/shop/h1.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/h1.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:35:56	44101/44101	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:00:53%20GMT	http://codepixar.com/educare/php/img/shop/h2.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/h2.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:35:57	199161/199161	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:39%20GMT	http://codepixar.com/educare/php/img/blog/s1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/blog/s1.jpg	(from http://codepixar.com/educare/php/32-blog-home.php)
00:35:58	6726/6726	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:39%20GMT	http://codepixar.com/educare/php/img/headphone/1.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/1.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:35:58	7117/7117	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:38%20GMT	http://codepixar.com/educare/php/img/headphone/2.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/2.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:35:59	8202/8202	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:38%20GMT	http://codepixar.com/educare/php/img/headphone/3.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/3.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:36:00	9543/9543	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:35%20GMT	http://codepixar.com/educare/php/img/headphone/4.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/4.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:36:01	7752/7752	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:36%20GMT	http://codepixar.com/educare/php/img/headphone/5.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/5.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:36:02	7406/7406	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:37%20GMT	http://codepixar.com/educare/php/img/headphone/6.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/6.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:36:02	41600/41600	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:52%20GMT	http://codepixar.com/educare/php/img/shop/s1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/s1.jpg	(from http://codepixar.com/educare/php/36-shop-home.php)
00:36:02	9076/9076	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:36%20GMT	http://codepixar.com/educare/php/img/headphone/7.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/7.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:36:02	103475/103475	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:59%20GMT	http://codepixar.com/educare/php/img/shop/b1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/b1.jpg	(from http://codepixar.com/educare/php/36-shop-home.php)
00:36:03	8342/8342	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:31%20GMT	http://codepixar.com/educare/php/img/headphone/8.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/8.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:36:03	6789/6789	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:32%20GMT	http://codepixar.com/educare/php/img/headphone/9.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/9.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:36:03	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.121.delayed	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:03	8070/8070	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:34%20GMT	http://codepixar.com/educare/php/img/headphone/10.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/10.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:36:04	7702/7702	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:34%20GMT	http://codepixar.com/educare/php/img/headphone/11.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/11.png	(from http://codepixar.com/educare/php/36-shop-home.php)
00:36:04	10473/10473	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:24%20GMT	http://codepixar.com/educare/php/img/goods/2.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/goods/2.png	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:05	10616/10616	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:24%20GMT	http://codepixar.com/educare/php/img/goods/3.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/goods/3.png	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:05	5140/5140	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:25%20GMT	http://codepixar.com/educare/php/img/goods/1.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/goods/1.png	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:06	17801/17801	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:21%20GMT	http://codepixar.com/educare/php/img/goods/4.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/goods/4.png	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:07	7066/7066	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:23%20GMT	http://codepixar.com/educare/php/img/goods/7.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/goods/7.png	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:07	9665/9665	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:23%20GMT	http://codepixar.com/educare/php/img/goods/6.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/goods/6.png	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:07	18277/18277	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:22%20GMT	http://codepixar.com/educare/php/img/goods/5.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/goods/5.png	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:07	10793/10793	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:18%20GMT	http://codepixar.com/educare/php/img/goods/8.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/goods/8.png	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:08	8870/8870	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2014:02:20%20GMT	http://codepixar.com/educare/php/img/goods/9.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/goods/9.png	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:08	1533/1533	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:57%20GMT	http://codepixar.com/educare/php/img/shop/w1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/w1.jpg	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:09	1443/1443	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:56%20GMT	http://codepixar.com/educare/php/img/shop/w3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/w3.jpg	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:09	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.12e.delayed	(from http://codepixar.com/educare/php/38-shop-list-sidebar.php)
00:36:09	1116/1116	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:56%20GMT	http://codepixar.com/educare/php/img/shop/w2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/w2.jpg	(from http://codepixar.com/educare/php/37-shop-grid-sidebar.php)
00:36:10	5444/5444	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:48%20GMT	http://codepixar.com/educare/php/img/shop/l1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/l1.jpg	(from http://codepixar.com/educare/php/38-shop-list-sidebar.php)
00:36:10	8976/8976	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:51%20GMT	http://codepixar.com/educare/php/img/shop/l3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/l3.jpg	(from http://codepixar.com/educare/php/38-shop-list-sidebar.php)
00:36:10	3890/3890	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:49%20GMT	http://codepixar.com/educare/php/img/shop/l2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/l2.jpg	(from http://codepixar.com/educare/php/38-shop-list-sidebar.php)
00:36:10	5353/5353	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:46%20GMT	http://codepixar.com/educare/php/img/shop/l4.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/l4.jpg	(from http://codepixar.com/educare/php/38-shop-list-sidebar.php)
00:36:11	5596/5596	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:48%20GMT	http://codepixar.com/educare/php/img/shop/l5.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/l5.jpg	(from http://codepixar.com/educare/php/38-shop-list-sidebar.php)
00:36:11	5671/5671	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:46%20GMT	http://codepixar.com/educare/php/img/shop/l6.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/l6.jpg	(from http://codepixar.com/educare/php/38-shop-list-sidebar.php)
00:36:11	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.135.delayed	(from http://codepixar.com/educare/php/39-shop-single-product.php)
00:36:12	18505/18505	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:23%20GMT	http://codepixar.com/educare/php/img/slider/p1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/p1.jpg	(from http://codepixar.com/educare/php/39-shop-single-product.php)
00:36:13	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.13a.delayed	(from http://codepixar.com/educare/php/40-shop-cart.php)
00:36:13	4909/4909	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Nov%202017%2013:59:33%20GMT	http://codepixar.com/educare/php/img/headphone/s1.png	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/headphone/s1.png	(from http://codepixar.com/educare/php/39-shop-single-product.php)
00:36:13	2513/2513	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:47%20GMT	http://codepixar.com/educare/php/img/shop/m1.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/m1.jpg	(from http://codepixar.com/educare/php/40-shop-cart.php)
00:36:14	18682/18682	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:19%20GMT	http://codepixar.com/educare/php/img/slider/p3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/p3.jpg	(from http://codepixar.com/educare/php/39-shop-single-product.php)
00:36:14	2687/2687	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:45%20GMT	http://codepixar.com/educare/php/img/shop/m2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/m2.jpg	(from http://codepixar.com/educare/php/40-shop-cart.php)
00:36:14	2649/2649	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:00:45%20GMT	http://codepixar.com/educare/php/img/shop/m3.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/shop/m3.jpg	(from http://codepixar.com/educare/php/40-shop-cart.php)
00:36:14	18550/18550	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:21%20GMT	http://codepixar.com/educare/php/img/slider/p2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/slider/p2.jpg	(from http://codepixar.com/educare/php/39-shop-single-product.php)
00:36:14	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.13e.delayed	(from http://codepixar.com/educare/php/41-shop-checkout.php)
00:36:14	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.13f.delayed	(from http://codepixar.com/educare/php/42-shop-payment.php)
00:36:14	0/-1	---M--	301	error ('')			http://codepixar.com/educare/php/01-home-university.php	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/01-home-university.140.delayed	(from http://codepixar.com/educare/php/43-shop-confirmation.php)
00:36:14	1824/1824	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Nov%202017%2014:01:54%20GMT	http://codepixar.com/educare/php/img/buddypress/2.jpg	C:/Mes%20Sites%20Web/MAJDI%20WEB%20UNIVERSITY/codepixar.com/educare/php/img/buddypress/2.jpg	(from http://codepixar.com/educare/php/44-buddypress-activity.php)
